Empregados - admissões - Novo Caged sem ajuste
MA;2104206;Fortuna;1;2;2;0;0;2;5;1;2;11;1;0;
MA;2104305;Godofredo Viana;7;24;9;11;10;22;101;201;210;71;52;23;
MA;2104404;Gonçalves Dias;0;10;3;0;0;0;1;2;2;0;0;0;
MA;2104503;Governador Archer;0;0;0;0;0;0;0;0;0;0;0;0;
MA;2104552;Governador Edison Lobão;10;16;33;2;21;11;30;96;54;52;63;26;
MA;2104602;Governador Eugênio Barros;4;0;1;0;1;1;3;0;1;5;0;0;
MA;2104628;Governador Luiz Rocha;0;1;1;1;0;0;0;1;2;0;1;1;
MA;2104651;Governador Newton Bello;0;0;0;0;0;0;0;2;0;0;0;0;
MA;2104677;Governador Nunes Freire;18;10;9;6;0;6;5;14;1;3;1;9;
MA;2104701;Graça Aranha;0;0;0;0;0;0;0;0;0;0;0;0;
MA;2104800;Grajaú;202;254;105;69;79;102;80;175;132;242;198;176;
MA;2104909;Guimarães;0;1;0;0;0;0;0;0;0;0;0;0;
MA;2105005;Humberto de Campos;3;5;1;0;0;1;10;2;3;6;8;2;
MA;2105104;Icatu;0;1;2;0;0;0;1;1;1;1;5;1;
MA;2105153;Igarapé do Meio;7;3;3;2;1;0;10;10;17;18;21;4;
MA;2105203;Igarapé Grande;0;0;1;0;1;0;1;0;1;0;1;1;
MA;2105302;Imperatriz;1437;1513;1258;627;828;1287;1592;1944;1824;2004;1587;1188;
MA;2105351;Itaipava do Grajaú;0;0;0;0;0;0;0;0;0;0;0;0;
MA;2105401;Itapecuru Mirim;55;25;36;27;8;14;174;170;223;124;153;65;
MA;2105427;Itinga do Maranhão;161;74;66;24;36;23;26;42;61;55;68;12;
MA;2105450;Jatobá;0;0;2;0;0;1;2;0;0;0;0;0;
MA;2105476;Jenipapo dos Vieiras;0;0;1;0;0;0;0;0;0;0;0;0;
MA;2105500;João Lisboa;15;10;20;4;4;1;4;19;7;9;11;5;
MA;2105609;Joselândia;1;44;23;4;16;22;0;26;25;25;12;1;
MA;2105658;Junco do Maranhão;0;0;0;0;0;0;0;0;0;0;0;0;
MA;2105708;Lago da Pedra;25;23;30;12;15;9;16;19;32;33;34;20;
MA;2105807;Lago do Junco;3;0;0;0;0;0;0;1;2;0;0;0;
MA;2105906;Lago Verde;1;1;3;1;0;0;0;1;3;1;1;2;
MA;2105922;Lagoa do Mato;0;0;0;0;0;0;0;0;0;1;1;0;
MA;2105948;Lago dos Rodrigues;3;2;0;0;0;0;0;3;4;8;3;1;
MA;2105963;Lagoa Grande do Maranhão;0;3;2;0;0;0;0;1;0;0;1;0;
MA;2105989;Lajeado Novo;0;0;0;0;0;0;0;0;0;0;0;1;
MA;2106003;Lima Campos;2;2;1;0;0;1;2;6;5;3;1;3;
MA;2106102;Loreto;3;25;6;10;11;4;5;4;7;8;13;4;
MA;2106201;Luís Domingues;0;0;0;0;0;0;0;0;0;0;1;0;
MA;2106300;Magalhães de Almeida;11;0;7;9;3;2;1;9;0;0;2;11;
MA;2106326;Maracaçumé;8;11;11;3;0;3;11;8;1;8;2;7;
MA;2106359;Marajá do Sena;0;0;0;0;0;0;0;1;0;0;0;0;
MA;2106375;Maranhãozinho;0;0;0;0;0;2;0;0;0;3;0;0;
MA;2106409;Mata Roma;27;42;26;1;21;48;26;31;18;1;10;3;
MA;2106508;Matinha;2;1;7;0;0;0;2;1;0;2;0;2;
MA;2106607;Matões;4;1;3;0;0;1;5;0;1;1;16;0;
MA;2106631;Matões do Norte;4;0;0;0;2;0;0;0;0;0;0;0;
MA;2106672;Milagres do Maranhão;0;0;0;0;0;0;0;0;0;0;0;0;
MA;2106706;Mirador;1;19;13;4;0;3;14;5;3;3;9;3;
MA;2106755;Miranda do Norte;17;14;17;14;29;21;5;27;16;12;4;6;
MA;2106805;Mirinzal;0;0;1;0;0;0;1;1;1;2;0;5;
MA;2106904;Monção;0;7;2;0;0;0;2;2;3;2;0;1;
MA;2107001;Montes Altos;3;0;0;1;27;3;1;2;0;4;24;1;
MA;2107100;Morros;3;0;2;0;0;2;0;0;1;3;3;1;
MA;2107209;Nina Rodrigues;0;0;1;0;0;0;0;0;1;0;0;0;
MA;2107258;Nova Colinas;0;1;0;0;0;0;0;0;0;0;0;0;
MA;2107308;Nova Iorque;0;1;0;0;0;1;2;0;0;0;0;0;
MA;2107357;Nova Olinda do Maranhão;2;0;0;0;0;0;3;3;2;1;4;1;
MA;2107407;Olho d'Água das Cunhãs;1;0;2;2;0;1;5;1;2;2;1;0;
MA;2107456;Olinda Nova do Maranhão;3;0;0;0;0;0;0;0;2;0;0;0;
MA;2107506;Paço do Lumiar;121;130;121;34;69;119;136;161;199;131;117;117;
MA;2107605;Palmeirândia;1;11;1;1;1;1;0;0;1;1;1;0;
MA;2107704;Paraibano;4;2;1;0;0;0;1;1;0;5;1;4;
MA;2107803;Parnarama;8;4;10;4;3;4;3;5;3;7;5;9;
MA;2107902;Passagem Franca;5;8;10;1;2;2;5;4;8;8;8;0;
MA;2108009;Pastos Bons;18;40;3;3;1;1;10;5;14;12;10;4;
MA;2108058;Paulino Neves;10;2;0;0;0;1;1;1;2;2;2;1;
MA;2108108;Paulo Ramos;6;3;3;0;0;1;1;1;0;2;2;9;
MA;2108207;Pedreiras;49;81;66;32;44;31;41;67;63;64;70;47;
MA;2108256;Pedro do Rosário;0;1;0;1;0;0;0;2;1;8;0;1;
MA;2108306;Penalva;5;2;1;0;1;1;1;3;0;1;1;0;
MA;2108405;Peri Mirim;1;0;0;0;1;0;0;1;0;0;0;0;
MA;2108454;Peritoró;5;0;6;1;1;1;0;2;3;4;4;2;
MA;2108504;Pindaré-Mirim;6;10;7;2;3;2;20;9;4;7;11;0;
MA;2108603;Pinheiro;61;66;56;34;39;30;113;164;123;134;118;60;
MA;2108702;Pio XII;0;4;1;1;0;15;2;0;2;14;8;2;
MA;2108801;Pirapemas;0;1;0;0;1;3;1;4;1;1;0;1;
MA;2108900;Poção de Pedras;4;2;4;0;1;1;1;0;0;2;0;1;
MA;2109007;Porto Franco;50;59;71;56;19;36;17;13;52;27;18;38;
MA;2109056;Porto Rico do Maranhão;0;0;0;0;0;0;0;0;0;0;0;0;
MA;2109106;Presidente Dutra;77;101;60;23;23;56;72;110;167;249;164;168;
MA;2109205;Presidente Juscelino;0;0;0;0;1;0;0;1;0;2;1;2;
MA;2109239;Presidente Médici;0;0;1;0;0;1;0;1;0;0;0;0;
MA;2109270;Presidente Sarney;0;0;0;0;0;0;0;0;0;1;0;1;
MA;2109304;Presidente Vargas;0;0;0;0;0;0;0;0;0;0;0;0;
MA;2109403;Primeira Cruz;3;1;0;0;0;0;5;0;0;1;1;0;
MA;2109452;Raposa;19;21;26;4;9;14;44;22;23;32;16;20;
MA;2109502;Riachão;34;30;11;7;11;6;7;5;9;20;11;8;
MA;2109551;Ribamar Fiquene;2;8;0;0;2;2;2;2;5;8;5;2;
MA;2109601;Rosário;32;12;29;6;17;25;64;44;31;38;38;24;
MA;2109700;Sambaíba;2;38;4;0;1;0;2;1;1;0;5;1;
MA;2109759;Santa Filomena do Maranhão;0;0;1;0;0;0;0;2;0;0;0;0;
MA;2109809;Santa Helena;2;2;1;0;1;1;3;3;3;5;4;4;
MA;2109908;Santa Inês;124;86;133;46;48;144;155;212;177;300;405;223;
MA;2110005;Santa Luzia;13;22;16;8;3;4;15;13;12;43;30;19;
MA;2110039;Santa Luzia do Paruá;11;10;6;0;3;1;5;5;2;14;5;5;
MA;2110104;Santa Quitéria do Maranhão;0;4;2;5;11;4;4;2;2;1;1;1;
MA;2110203;Santa Rita;26;12;19;9;24;21;38;44;34;33;29;11;
MA;2110237;Santana do Maranhão;0;0;0;0;0;1;1;1;0;1;1;0;
MA;2110278;Santo Amaro do Maranhão;0;0;0;0;1;0;1;0;0;1;0;1;
MA;2110302;Santo Antônio dos Lopes;67;90;152;135;16;64;336;274;183;154;202;232;
MA;2110401;São Benedito do Rio Preto;0;0;0;1;0;0;1;2;3;2;1;0;
MA;2110500;São Bento;6;3;3;1;0;1;3;1;5;4;7;0;
MA;2110609;São Bernardo;14;38;24;5;3;11;9;5;18;26;11;8;
MA;2110658;São Domingos do Azeitão;1;9;27;2;12;2;6;4;9;20;5;4;
MA;2110708;São Domingos do Maranhão;12;16;6;1;7;6;0;13;8;18;8;12;
MA;2110807;São Félix de Balsas;1;1;0;0;0;1;0;0;1;8;6;0;
MA;2110856;São Francisco do Brejão;4;2;4;0;0;3;6;3;16;2;2;4;
MA;2110906;São Francisco do Maranhão;4;1;2;0;0;0;1;0;1;1;1;0;
MA;2111003;São João Batista;1;2;0;0;0;0;2;0;0;1;0;0;
MA;2111029;São João do Carú;3;1;0;0;0;0;0;0;1;1;0;0;
MA;2111052;São João do Paraíso;0;1;7;0;0;10;9;8;4;5;4;14;
MA;2111078;São João do Soter;1;3;0;0;0;0;0;0;1;0;1;0;
MA;2111102;São João dos Patos;14;17;30;7;24;10;10;12;29;49;40;9;
MA;2111201;São José de Ribamar;692;296;275;174;354;489;415;427;431;489;478;311;
MA;2111250;São José dos Basílios;0;0;0;0;0;0;0;4;0;4;0;1;
MA;2111300;São Luís;5019;5420;5538;3665;5159;6130;6051;7652;6596;7340;7169;5306;
MA;2111409;São Luís Gonzaga do Maranhão;2;1;1;0;0;0;0;0;0;1;13;5;
MA;2111508;São Mateus do Maranhão;17;20;20;8;6;16;32;11;14;36;21;12;
MA;2111532;São Pedro da Água Branca;1;5;4;0;1;1;6;2;9;7;7;3;
MA;2111573;São Pedro dos Crentes;1;3;2;0;0;0;0;1;0;0;2;1;
MA;2111607;São Raimundo das Mangabeiras;37;78;294;112;40;18;100;62;71;47;26;50;
MA;2111631;São Raimundo do Doca Bezerra;0;0;1;0;0;0;0;0;0;0;0;0;
MA;2111672;São Roberto;0;0;0;0;0;0;0;0;0;0;0;0;
MA;2111706;São Vicente Ferrer;0;2;12;0;1;0;1;0;2;4;1;2;
MA;2111722;Satubinha;0;0;1;0;0;0;0;0;0;0;0;0;
MA;2111748;Senador Alexandre Costa;4;1;0;1;0;0;0;1;0;1;0;2;
MA;2111763;Senador La Rocque;3;4;4;0;2;1;1;5;8;1;6;0;
MA;2111789;Serrano do Maranhão;0;0;0;0;0;0;0;0;0;0;0;0;
MA;2111805;Sítio Novo;6;41;2;15;12;10;9;11;11;9;0;3;
MA;2111904;Sucupira do Norte;1;5;3;0;0;0;2;0;1;2;1;0;
MA;2111953;Sucupira do Riachão;0;0;0;0;0;6;0;0;1;1;0;2;
MA;2112001;Tasso Fragoso;103;103;47;29;41;162;41;24;30;130;34;35;
MA;2112100;Timbiras;9;3;4;2;1;3;10;4;9;2;5;14;
MA;2112209;Timon;215;224;173;88;104;295;289;273;463;348;259;167;
MA;2112233;Trizidela do Vale;16;15;11;1;5;5;10;7;18;6;12;8;
MA;2112274;Tufilândia;0;0;0;0;0;0;0;0;0;0;0;0;
MA;2112308;Tuntum;35;8;18;27;10;11;75;25;11;10;5;11;
MA;2112407;Turiaçu;0;0;1;0;2;0;0;3;4;2;4;3;
MA;2112456;Turilândia;0;0;0;0;0;0;1;0;0;1;0;0;
MA;2112506;Tutóia;29;14;30;13;20;5;43;25;94;121;36;43;
MA;2112605;Urbano Santos;10;9;6;3;9;8;58;15;23;3;11;14;
MA;2112704;Vargem Grande;22;15;13;4;0;7;6;19;12;18;10;38;
MA;2112803;Viana;48;35;21;6;30;30;16;18;21;44;17;13;
MA;2112852;Vila Nova dos Martírios;96;39;15;3;10;8;14;41;58;97;61;13;
MA;2112902;Vitória do Mearim;3;7;1;0;0;1;0;6;5;4;10;1;
MA;2113009;Vitorino Freire;7;6;7;4;2;4;4;16;13;2;81;14;
MA;2114007;Zé Doca;31;3;11;2;1;3;4;12;3;34;27;8;
MG;3100104;Abadia dos Dourados;31;15;41;9;9;21;14;10;12;30;30;19;
MG;3100203;Abaeté;105;110;83;35;28;50;72;69;79;100;77;88;
MG;3100302;Abre Campo;34;21;31;20;26;28;40;42;54;45;35;36;
MG;3100401;Acaiaca;3;6;5;1;1;2;6;7;2;2;9;3;
MG;3100500;Açucena;4;2;6;0;0;1;3;4;4;0;1;2;
MG;3100609;Água Boa;4;4;1;0;0;4;2;4;3;3;5;10;
MG;3100708;Água Comprida;3;3;1;2;4;4;10;3;5;7;0;1;
MG;3100807;Aguanil;9;13;11;1;8;15;6;11;10;16;20;8;
MG;3100906;Águas Formosas;19;13;19;5;21;25;17;22;20;16;12;26;
MG;3101003;Águas Vermelhas;4;37;11;18;21;1;14;6;10;7;21;10;
MG;3101102;Aimorés;70;71;121;79;31;42;41;68;175;97;125;61;
MG;3101201;Aiuruoca;11;11;11;5;2;3;10;42;17;15;27;7;
MG;3101300;Alagoa;11;5;5;0;3;2;1;8;1;13;3;9;
MG;3101409;Albertina;2;1;7;3;1;17;4;8;7;3;6;4;
MG;3101508;Além Paraíba;83;113;74;26;65;50;81;89;81;132;157;77;
MG;3101607;Alfenas;651;660;715;363;374;496;592;624;717;648;568;442;
MG;3101631;Alfredo Vasconcelos;16;10;3;5;7;7;21;10;21;24;18;29;
MG;3101706;Almenara;157;206;153;76;62;176;56;165;230;113;81;86;
MG;3101805;Alpercata;10;6;13;14;11;14;9;8;9;12;19;8;
MG;3101904;Alpinópolis;50;52;52;26;34;29;43;57;58;66;58;81;
MG;3102001;Alterosa;26;15;23;35;20;25;12;28;42;29;21;30;
MG;3102050;Alto Caparaó;6;7;10;1;1;5;7;8;9;2;7;3;
MG;3102100;Alto Rio Doce;4;8;8;1;1;3;6;6;6;5;0;5;
MG;3102209;Alvarenga;0;1;1;0;0;1;2;4;1;1;3;2;
MG;3102308;Alvinópolis;30;16;24;5;12;15;23;73;66;47;31;20;
MG;3102407;Alvorada de Minas;0;1;0;1;0;1;1;1;1;0;0;1;
MG;3102506;Amparo do Serra;14;3;5;1;5;7;12;7;10;3;0;3;
MG;3102605;Andradas;272;365;272;85;85;102;187;322;288;397;321;243;
MG;3102704;Cachoeira de Pajeú;7;10;3;3;1;0;4;2;7;9;13;9;
MG;3102803;Andrelândia;29;43;27;12;11;18;26;34;33;43;31;29;
MG;3102852;Angelândia;14;29;31;26;38;74;57;8;15;68;6;19;
MG;3102902;Antônio Carlos;42;45;40;10;13;34;43;33;21;60;51;44;
MG;3103009;Antônio Dias;36;63;49;71;71;59;25;44;49;53;52;40;
MG;3103108;Antônio Prado de Minas;1;0;0;0;0;0;0;0;0;1;0;0;
MG;3103207;Araçaí;3;5;8;1;1;0;10;9;5;9;6;6;
MG;3103306;Aracitaba;0;0;0;0;0;0;0;0;0;3;0;0;
MG;3103405;Araçuaí;152;58;51;25;33;52;86;56;68;90;79;61;
MG;3103504;Araguari;701;784;704;459;721;731;771;779;834;927;820;802;
MG;3103603;Arantina;1;3;17;0;1;2;1;8;9;19;7;3;
MG;3103702;Araponga;4;4;4;0;3;7;24;4;14;4;6;3;
MG;3103751;Araporã;142;190;159;89;58;49;50;57;88;56;60;100;
MG;3103801;Arapuá;6;3;7;13;3;18;17;18;22;5;6;7;
MG;3103900;Araújos;56;71;37;8;14;31;31;60;72;64;30;27;
MG;3104007;Araxá;845;926;828;431;475;623;860;834;1005;1055;1084;773;
MG;3104106;Arceburgo;37;65;70;10;27;14;29;58;52;79;44;27;
MG;3104205;Arcos;453;435;428;193;362;281;339;352;449;457;426;329;
MG;3104304;Areado;49;51;35;18;17;17;30;46;51;51;24;43;
MG;3104403;Argirita;2;4;3;0;0;1;2;2;4;5;1;8;
MG;3104452;Aricanduva;1;1;0;0;0;1;1;6;0;2;0;0;
MG;3104502;Arinos;14;24;26;6;6;20;13;15;17;20;38;18;
MG;3104601;Astolfo Dutra;108;88;57;21;6;31;96;135;150;189;171;95;
MG;3104700;Ataléia;14;4;11;10;3;5;13;12;6;10;20;17;
MG;3104809;Augusto de Lima;1;12;4;0;6;2;6;3;11;4;2;4;
MG;3104908;Baependi;55;65;64;11;16;9;43;49;56;137;87;55;
MG;3105004;Baldim;78;20;97;20;45;142;90;191;98;57;105;161;
MG;3105103;Bambuí;100;127;79;28;45;57;50;82;105;100;74;34;
MG;3105202;Bandeira;7;1;1;0;0;0;5;0;0;6;2;0;
MG;3105301;Bandeira do Sul;17;22;27;6;4;4;6;8;6;34;17;13;
MG;3105400;Barão de Cocais;185;245;406;133;209;339;372;416;298;290;274;282;
MG;3105509;Barão de Monte Alto;2;5;3;0;1;4;1;2;1;0;1;2;
MG;3105608;Barbacena;601;730;564;242;291;322;350;481;572;689;755;744;
MG;3105707;Barra Longa;5;15;6;7;4;2;29;28;54;76;44;8;
MG;3105905;Barroso;85;59;68;40;53;58;47;77;84;78;81;43;
MG;3106002;Bela Vista de Minas;34;56;28;11;50;36;42;33;32;23;27;20;
MG;3106101;Belmiro Braga;7;4;2;2;1;2;3;4;0;8;4;3;
MG;3106200;Belo Horizonte;30755;34127;30728;12347;15598;21068;24636;28458;32540;36383;35420;30349;
MG;3106309;Belo Oriente;157;164;238;31;147;235;285;314;281;362;312;224;
MG;3106408;Belo Vale;15;19;22;10;5;11;14;17;27;44;25;15;
MG;3106507;Berilo;5;4;1;2;1;2;4;1;4;0;3;2;
MG;3106606;Bertópolis;1;1;0;0;1;1;0;0;0;0;0;0;
MG;3106655;Berizal;1;21;5;2;7;7;1;10;8;8;0;4;
MG;3106705;Betim;3057;3328;3220;1217;1226;1858;2605;3586;3553;3523;3617;3441;
MG;3106804;Bias Fortes;1;0;0;0;0;0;0;2;0;0;9;8;
MG;3106903;Bicas;71;55;62;23;19;30;71;63;109;78;68;43;
MG;3107000;Biquinhas;1;1;1;2;3;0;3;0;2;2;5;3;
MG;3107109;Boa Esperança;192;192;204;135;110;130;151;130;156;161;165;142;
MG;3107208;Bocaina de Minas;6;8;6;3;4;2;0;4;10;11;4;9;
MG;3107307;Bocaiúva;145;235;212;168;107;96;106;136;180;221;253;270;
MG;3107406;Bom Despacho;436;418;460;173;183;213;327;348;463;501;392;286;
MG;3107505;Bom Jardim de Minas;9;11;16;0;3;13;15;11;14;19;18;13;
MG;3107604;Bom Jesus da Penha;7;7;6;4;7;8;4;14;1;10;6;6;
MG;3107703;Bom Jesus do Amparo;11;9;5;4;7;15;19;14;26;33;15;14;
MG;3107802;Bom Jesus do Galho;7;10;10;4;7;4;13;6;18;14;15;14;
MG;3107901;Bom Repouso;34;16;24;6;7;5;9;19;17;23;25;13;
MG;3108008;Bom Sucesso;22;35;38;18;76;92;43;28;20;46;27;30;
MG;3108107;Bonfim;16;10;0;3;0;5;7;2;8;13;13;8;
MG;3108206;Bonfinópolis de Minas;10;36;4;6;11;14;27;7;9;8;9;16;
MG;3108255;Bonito de Minas;1;11;0;3;2;3;1;5;2;4;0;2;
MG;3108305;Borda da Mata;46;80;52;19;16;69;72;94;93;138;114;44;
MG;3108404;Botelhos;52;33;73;33;93;59;64;45;46;76;46;40;
MG;3108503;Botumirim;1;3;5;1;1;5;3;3;9;19;10;10;
MG;3108552;Brasilândia de Minas;60;54;51;19;37;55;65;40;40;46;54;50;
MG;3108602;Brasília de Minas;52;45;31;27;15;23;33;33;31;38;27;29;
MG;3108701;Brás Pires;0;4;2;1;2;2;3;2;4;2;4;0;
MG;3108800;Braúnas;4;1;2;1;0;0;0;1;1;2;0;0;
MG;3108909;Brasópolis;23;21;18;3;13;19;25;18;29;35;27;58;
MG;3109006;Brumadinho;653;737;475;149;308;461;457;409;434;587;400;346;
MG;3109105;Bueno Brandão;33;18;10;8;1;6;14;19;7;12;20;16;
MG;3109204;Buenópolis;7;14;9;1;9;5;7;11;12;9;11;2;
MG;3109253;Bugre;0;3;3;2;1;2;3;3;1;3;2;3;
MG;3109303;Buritis;54;159;143;28;43;75;58;57;59;94;63;57;
MG;3109402;Buritizeiro;99;95;107;70;104;77;125;82;90;119;95;91;
MG;3109451;Cabeceira Grande;5;6;2;6;0;8;4;1;4;5;9;5;
MG;3109501;Cabo Verde;19;29;20;5;32;33;15;19;20;22;21;13;
MG;3109600;Cachoeira da Prata;9;8;9;3;0;5;6;2;3;2;4;7;
MG;3109709;Cachoeira de Minas;42;57;46;16;20;10;40;30;60;36;59;29;
MG;3109808;Cachoeira Dourada;37;11;62;19;65;18;7;21;116;5;47;31;
MG;3109907;Caetanópolis;32;38;37;18;15;18;20;16;42;79;32;36;
MG;3110004;Caeté;124;198;187;132;130;222;180;220;194;182;175;115;
MG;3110103;Caiana;5;3;3;3;2;2;4;5;3;3;5;3;
MG;3110202;Cajuri;14;8;8;1;8;18;6;5;11;7;5;5;
MG;3110301;Caldas;47;29;39;41;42;45;33;40;47;54;33;47;
MG;3110400;Camacho;0;0;2;0;0;1;2;3;3;1;0;1;
MG;3110509;Camanducaia;496;279;171;33;46;104;143;288;245;324;282;237;
MG;3110608;Cambuí;189;169;186;27;44;95;157;254;287;217;363;213;
MG;3110707;Cambuquira;25;27;17;24;9;18;27;23;16;33;29;36;
MG;3110806;Campanário;1;3;1;0;0;0;1;0;1;0;2;0;
MG;3110905;Campanha;84;64;45;29;44;51;33;56;76;65;67;50;
MG;3111002;Campestre;122;71;80;23;76;118;77;114;75;82;58;41;
MG;3111101;Campina Verde;45;49;30;14;25;36;35;46;45;43;52;46;
MG;3111150;Campo Azul;0;0;2;0;1;0;2;2;0;1;1;0;
MG;3111200;Campo Belo;336;315;504;145;150;182;230;222;270;350;375;255;
MG;3111309;Campo do Meio;18;28;18;5;17;12;14;25;48;26;11;13;
MG;3111408;Campo Florido;34;47;170;42;60;31;30;27;17;21;17;31;
MG;3111507;Campos Altos;85;111;133;17;74;285;158;43;44;56;70;61;
MG;3111606;Campos Gerais;51;77;63;22;47;48;43;51;41;39;57;35;
MG;3111705;Canaã;2;4;1;0;2;4;24;1;2;2;1;0;
MG;3111804;Canápolis;40;28;47;162;53;53;58;48;88;36;38;31;
MG;3111903;Cana Verde;6;20;5;1;4;4;8;4;21;17;6;9;
MG;3112000;Candeias;27;75;53;51;20;36;37;51;35;38;53;50;
MG;3112059;Cantagalo;1;0;0;0;4;1;0;6;0;5;1;1;
MG;3112109;Caparaó;3;2;2;1;1;4;1;0;9;4;5;3;
MG;3112208;Capela Nova;3;6;3;1;1;1;1;0;3;4;3;1;
MG;3112307;Capelinha;84;105;117;51;85;85;126;108;101;152;125;102;
MG;3112406;Capetinga;12;11;19;5;22;11;15;18;24;14;48;6;
MG;3112505;Capim Branco;14;16;8;5;11;10;6;13;8;21;14;11;
MG;3112604;Capinópolis;154;100;73;44;70;66;57;131;112;128;75;61;
MG;3112653;Capitão Andrade;5;2;3;0;2;1;1;9;2;1;1;2;
MG;3112703;Capitão Enéas;18;31;33;15;52;25;35;33;34;66;66;51;
MG;3112802;Capitólio;65;99;82;23;29;17;35;32;43;66;74;74;
MG;3112901;Caputira;1;0;1;1;1;0;0;4;3;4;2;2;
MG;3113008;Caraí;5;7;3;1;0;0;2;2;11;5;1;2;
MG;3113107;Caranaíba;1;1;0;1;1;1;0;3;0;1;0;0;
MG;3113206;Carandaí;119;89;86;12;60;62;82;74;77;86;82;99;
MG;3113305;Carangola;104;78;64;36;68;92;91;89;73;80;85;73;
MG;3113404;Caratinga;781;734;676;301;462;426;466;597;595;730;640;545;
MG;3113503;Carbonita;22;37;26;6;18;11;17;26;27;18;26;23;
MG;3113602;Careaçu;14;11;13;3;8;10;16;13;15;13;10;17;
MG;3113701;Carlos Chagas;32;35;49;18;35;25;20;28;25;92;43;30;
MG;3113800;Carmésia;2;2;0;0;1;8;0;1;0;0;1;0;
MG;3113909;Carmo da Cachoeira;34;21;43;33;109;128;36;51;29;24;76;25;
MG;3114006;Carmo da Mata;29;58;39;9;35;26;35;62;50;53;39;30;
MG;3114105;Carmo de Minas;18;26;18;5;24;13;20;7;13;16;231;35;
MG;3114204;Carmo do Cajuru;123;122;93;25;67;174;95;202;216;239;158;98;
MG;3114303;Carmo do Paranaíba;110;116;115;48;100;136;110;70;108;104;85;91;
MG;3114402;Carmo do Rio Claro;98;114;77;40;77;54;89;74;84;55;66;78;
MG;3114501;Carmópolis de Minas;93;122;97;32;27;53;79;105;124;132;115;75;
MG;3114550;Carneirinho;47;42;55;38;29;26;22;37;16;26;26;26;
MG;3114600;Carrancas;6;11;11;4;6;2;2;7;15;13;9;7;
MG;3114709;Carvalhópolis;1;3;2;0;0;0;0;1;0;5;0;1;
MG;3114808;Carvalhos;6;7;4;3;3;6;3;5;8;2;7;1;
MG;3114907;Casa Grande;4;1;2;0;0;1;3;2;1;1;2;0;
MG;3115003;Cascalho Rico;3;22;4;1;5;8;3;3;6;1;2;5;
MG;3115102;Cássia;110;67;50;60;50;43;57;45;54;69;77;41;
MG;3115201;Conceição da Barra de Minas;1;0;3;1;0;2;2;1;3;4;3;0;
MG;3115300;Cataguases;338;401;384;142;83;169;181;214;278;428;285;233;
MG;3115359;Catas Altas;15;21;15;1;20;27;11;20;24;23;21;16;
MG;3115409;Catas Altas da Noruega;2;2;2;0;0;0;4;1;59;2;3;14;
MG;3115458;Catuji;4;6;3;2;14;11;11;8;7;20;7;18;
MG;3115474;Catuti;4;3;0;0;0;0;0;1;0;2;0;1;
MG;3115508;Caxambu;72;60;90;34;20;47;42;33;36;53;61;60;
MG;3115607;Cedro do Abaeté;0;0;0;0;0;0;1;1;0;0;0;0;
MG;3115706;Central de Minas;3;3;6;3;3;2;7;2;7;4;3;6;
MG;3115805;Centralina;12;15;15;6;12;9;7;9;12;24;16;6;
MG;3115904;Chácara;5;8;5;1;2;15;1;3;8;8;3;1;
MG;3116001;Chalé;1;5;1;5;1;1;2;6;2;1;2;2;
MG;3116100;Chapada do Norte;0;3;3;0;0;1;1;1;0;0;1;0;
MG;3116159;Chapada Gaúcha;4;4;7;13;15;11;16;11;8;11;20;8;
MG;3116209;Chiador;0;1;0;1;5;0;2;38;0;8;3;0;
MG;3116308;Cipotânea;1;0;3;1;0;0;2;2;5;1;1;0;
MG;3116407;Claraval;29;23;15;1;1;2;3;35;38;35;57;7;
MG;3116506;Claro dos Poções;7;5;5;3;5;0;4;5;6;9;0;3;
MG;3116605;Cláudio;427;425;312;147;146;260;348;479;529;469;379;247;
MG;3116704;Coimbra;11;19;23;4;11;8;21;19;22;28;33;9;
MG;3116803;Coluna;5;4;7;2;1;6;2;9;8;5;3;7;
MG;3116902;Comendador Gomes;12;9;20;177;779;392;201;202;307;117;101;106;
MG;3117009;Comercinho;2;0;12;0;0;0;3;1;1;0;0;3;
MG;3117108;Conceição da Aparecida;15;18;26;18;14;7;15;15;14;14;8;7;
MG;3117207;Conceição das Pedras;1;0;0;1;0;0;0;2;0;0;0;0;
MG;3117306;Conceição das Alagoas;101;136;596;140;74;62;55;61;62;65;164;142;
MG;3117405;Conceição de Ipanema;3;39;7;3;4;16;1;4;2;2;1;3;
MG;3117504;Conceição do Mato Dentro;138;265;245;193;277;156;205;436;196;196;198;88;
MG;3117603;Conceição do Pará;9;30;41;17;8;19;42;33;62;61;64;52;
MG;3117702;Conceição do Rio Verde;40;47;29;48;250;51;21;28;93;99;53;9;
MG;3117801;Conceição dos Ouros;169;150;60;7;23;20;26;119;40;76;73;185;
MG;3117836;Cônego Marinho;1;0;0;1;0;1;0;0;2;0;0;0;
MG;3117876;Confins;217;147;130;48;15;45;100;92;188;148;197;154;
MG;3117900;Congonhal;27;25;18;6;10;16;19;20;23;37;37;19;
MG;3118007;Congonhas;465;659;287;184;321;390;466;477;613;878;527;725;
MG;3118106;Congonhas do Norte;2;6;1;2;0;2;1;8;1;3;1;2;
MG;3118205;Conquista;12;21;48;16;19;12;9;8;19;10;9;6;
MG;3118304;Conselheiro Lafaiete;587;588;599;190;522;440;493;619;652;731;745;614;
MG;3118403;Conselheiro Pena;20;38;34;12;16;24;30;25;40;48;37;44;
