CodigoIBGE,MediaMovelEmpregabilidade
5216304,0.2492296537973542
5216403,-0.6525589633634755
5216452,4.890519061909525
5216809,0.5427741009209651
5216908,1.700680272108843
5217104,0.1050985956200161
5217203,1.7727526521496368
5217302,1.3022691594120162
5217401,0.41992727847601
5217609,0.4763855250035618
5217708,0.1865373341150132
5218003,0.9045233491533368
5218052,0.3118178983473639
5218102,-4.909641700616317
5218300,0.3214754806058436
5218391,0.1333333333333332
5218508,0.202004146052309
5218607,0.1184366363995263
5218706,-0.6421782686873878
5218789,8.265145879824779
5218805,1.0842229344552383
5218904,0.8421678390964038
5219001,0.6184291898577611
5219100,0.3964478274659058
5219209,-0.7767421216156231
5219258,3.63252096955287
5219308,-0.7449306835685968
5219357,-1.8503717077085943e-16
5219407,0.0289100896212777
5219456,-2.872462657985446
5219506,-0.8250825082508251
5219605,0.8932324506094999
5219704,8.766263726123466
5219712,0.0778998208304114
5219738,-2.851475328539549
5219753,0.2791773573868999
5219803,0.1586126678650735
5219902,0.4866553967522155
5220009,-0.2107458183592882
5220058,0.367917586460633
5220108,-0.1511373082445401
5220157,0.742390497401633
5220207,0.3251663641863279
5220264,-0.8206665239420537
5220280,-0.6060606060606132
5220405,0.1552102128320043
5220454,0.2827892734315193
5220504,-0.8700578689652406
5220603,0.2087832973362132
5220686,1.0649627263045796
5220702,0.5036937541974473
5221007,-0.7575757575757569
5221080,0.6892230576441102
5221197,0.4796163069544362
5221304,0.9520609318996414
5221403,0.3342884431709647
5221452,0.2164502164502164
5221502,0.2996928148647635
5221551,-0.0644620640752921
5221577,0.2978317846080531
5221601,-0.2956608956653864
5221700,-0.3969113083640037
5221809,-0.0900900900900902
5221858,0.3937440480550876
5221908,0.7515473032714411
5222005,-0.5753004346714397
5222054,2.198001816530427
5222203,1.2866907921190187
5222302,-0.3870825038708247
2100055,-0.6644908734212692
2100105,1.7980855677190757
2100154,0.0267501270631036
2100204,0.1157345583391201
2100303,2.600661731718262
2100402,-0.4071868478648139
2100436,-0.2242335290280496
2100477,1.405721667109912
2100501,0.6437265917603
2100550,-0.1806684733514001
2100600,0.0913003782444241
2100709,0.2539682539682539
2100808,-0.318854956423156
2100832,-0.0092423150150649
2100873,0.0442595379304239
2100907,0.2941347054095929
2100956,-0.0127767769302515
2101004,0.076365024818633
2101103,0.0964905025776749
2101202,1.1399316350362705
2101251,1.6896729480497166
2101301,0.0200912141120687
2101350,0.1550387596899224
2101400,1.5066588660111602
2101509,0.307802801005489
2101608,0.6248314474438886
2101707,0.4909575871266525
2101731,0.0571363272768826
2101772,0.3442388191231549
2101806,-0.3572066440435792
2101905,0.025040064102564
2101939,0.6122335392664328
2101970,0.2570363706464464
2102002,0.1571585730001571
2102036,-0.1182192798757008
2102077,0.0134723681728774
2102101,-0.0094284475118327
2102150,0.0356011249955498
2102200,0.0161990539752478
2102309,-0.2107129363210974
2102325,0.111634028402047
2102358,-4.625929269271486e-17
2102374,0.0166135034556087
2102408,0.0
2102507,0.009992006394884
2102556,4.148053605615826
2102606,-0.1793868232224396
2102705,0.0731606741423573
2102754,0.1141454784122362
2102804,0.5145077650053481
2102903,0.1873711823121603
2103000,0.3852127230259377
2103109,-0.0478652115642351
2103125,0.0
2103158,0.078783581501615
2103174,0.0809208796099613
2103208,0.4463139601477181
2103257,0.0507318063059635
2103307,0.4973946664637634
2103406,0.1167106276697551
2103505,1.4318305095561723
2103554,0.0545446611685648
2103604,0.3151985479128965
2103703,0.0204486432325215
2103752,0.7081197734016725
2103802,0.2613658839818034
2103901,0.1755561939417153
2104008,0.053378883313761
2104057,0.869244291638744
2104073,0.1214034235765448
2104081,-0.0742787533054044
2104099,0.0183654729109274
2104107,-0.7457121551081283
2104206,0.0576468553640398
2104305,1.0552570990023018
2104404,0.0853242320819113
2104503,0.0318187603410971
2104552,-0.8261702613862084
2104602,-0.0584221349785006
2104628,1.524390243902439
2104651,0.0758058158221898
2104677,0.021253081696846
2104701,0.1352813852813852
2104800,0.255953078161129
2104909,0.0159657693904269
2105005,0.2134337727558066
2105104,0.0921101110584767
2105153,0.2317550812301559
2105203,0.063728770353376
2105302,0.691611326097656
2105351,0.6246169801536794
2105401,0.3560109640669837
2105427,-0.3421267179128814
2105450,-0.1317002502304754
2105476,0.009508053321163
2105500,0.2699748462460327
2105609,0.0109454696701035
2105658,0.0631074088097942
2105708,0.4324285039427304
2105807,-0.0688207563401121
2105906,0.0442409361382086
2105922,-0.1233882411006231
2105948,0.2231644722160232
2105963,0.0
2105989,-0.2074115044247788
2106003,0.3316319174092338
2106102,-0.1121956692471671
2106201,0.0
2106300,0.1555061125864255
2106326,0.0460193281178094
2106359,-0.023300246982618
2106375,0.0236540826946731
2106409,0.1421989647915363
2106508,0.2144335995267672
2106607,0.0900171032496174
2106631,-0.0092484693783178
2106672,0.1287001287001287
2106706,0.3946879643387816
2106755,0.9641816764452468
2106805,-0.1165664195458572
2106904,-0.0116701093489246
2107001,-0.0358191847553549
2107100,-0.0087650100797615
2107209,-0.0228482646742979
2107258,0.0323750323750324
2107308,-0.0378014666969078
2107357,0.0231819551660987
2107407,0.0455672207640711
2107456,-0.0478892799846754
2107506,0.1915233506139629
2107605,0.0769574117683274
2107704,-0.071727007011315
2107803,0.4602051791180608
2107902,-0.1705417543061793
2108009,-0.2249212775528565
2108058,0.3128911138923655
2108108,0.0961630926050581
2108207,0.4487782773885461
2108256,-0.0066786883056167
2108306,0.0298543109625029
2108405,0.0296850417074836
2108454,0.2551467891371256
2108504,0.9577366685104376
2108603,0.5108353861347924
2108702,0.0372456124668513
2108801,0.0643429663945878
2108900,0.220382507378023
2109007,1.0106765428079174
2109056,0.0273582840884219
2109106,-0.4613139939063639
2109205,0.0717401285583103
2109239,-0.105999576001696
2109270,0.0371920037192003
2109304,0.0926698174404596
2109403,-0.0838122605363984
2109452,-0.0466475929842019
2109502,0.0732922896511287
2109551,0.0657808183133798
2109601,-0.2640778652448378
2109700,-1.3902256443161158
2109759,0.0
2109809,0.2430555555555555
2109908,0.7799899526717962
2110005,-0.0056651767251879
2110039,2.865943484665863
2110104,0.2109274001496903
2110203,0.3113486586061958
2110237,-6.938893903907228e-18
2110278,0.5482839877744337
2110302,1.0254306808859717
2110401,0.9657983342193868
2110500,0.1487909867264598
2110609,0.4239818464110833
2110658,0.3440181317791806
2110708,0.1134848355888444
2110807,0.8164477102352855
2110856,-0.2173440556400782
2110906,0.0404530744336569
2111003,0.0088234775089558
2111029,-0.0809061488673139
2111052,0.0330327354408218
2111078,0.0193203114434204
2111102,0.7140100347356233
2111201,0.0881038004249561
2111250,-0.117470162578705
2111300,1.756769783743338
2111409,-0.0551785024554433
2111508,0.1493391741543669
2111532,0.9017539113575904
2111573,0.3059124534178762
2111607,0.2870863346904686
2111631,0.2603714632876237
2111672,0.1092418614813196
2111706,0.0419498280057052
2111722,0.0944715262819786
2111748,-0.0638141731278516
2111763,-0.0443144553753434
2111789,0.0795544948289578
2111805,0.6584974805313788
2111904,0.1114188393340336
2111953,0.4592271862494259
2112001,1.423877327491785
2112100,0.1158762685402029
2112209,0.5445758602382998
2112233,0.4185247723369557
2112274,-0.0295875495591455
2112308,0.013381864896692
2112407,-0.017097085801725
2112456,0.0200688361078499
2112506,0.4841794368993149
2112605,0.3661072547813607
2112704,0.1275012750127501
2112803,0.329095832706484
2112852,-0.7890666919168012
2112902,0.0523138411961036
2113009,0.1566416040100251
2114007,0.2072621467575431
3100104,-0.2626740215392698
3100203,-0.7479969504739712
3100302,0.6037805954205563
3100401,0.5002501250625314
3100500,0.0186720442154007
3100609,-0.0269012455276678
3100708,-0.4606172270842929
3100807,-0.2957048865232499
3100906,0.1149425287356323
3101003,0.2631518729548523
3101102,-0.0381504654356781
3101201,0.1565190170605729
3101300,0.6501182033096927
3101409,0.2753000770840215
3101508,0.6579158509579895
3101607,0.1437776670757242
3101631,-0.2072968490878938
3101706,2.324345335840136
3101805,0.0712352186921214
3101904,0.3391706385333548
3102001,-0.6422832585949177
3102050,-0.1108524553818868
3102100,0.6708748818345378
3102209,0.2929115407147042
3102308,-0.1736337196683597
3102407,0.1147052076164257
3102506,0.8016324150998398
3102605,0.4588127338180277
3102704,0.1604792981705359
3102803,-0.3425689933952697
3102852,0.4034484223043275
3102902,-0.2936857562408221
3103009,1.5999999999999996
3103108,0.2147766323024056
3103207,0.45004500450045
3103306,2.7844073190135243
3103405,0.8431623324333287
3103504,0.802061053859615
3103603,0.0555926173004226
3103702,-0.0608420540277439
3103751,-0.3859300915205641
3103801,1.3118440779610194
3103900,0.7784928378658921
3104007,1.3413477458061838
3104106,1.9817889662560253
3104205,0.2290793301720387
3104304,-0.9604797713589616
3104403,0.5524861878453038
3104452,-1.1102230246251563e-16
3104502,-0.8434739755108227
3104601,0.9909109546914512
3104700,-0.33486414083429
3104809,0.7290755322251384
3104908,-0.0443687218258616
3105004,1.8213737107746328
3105103,0.8470024377143331
3105202,-0.0346428323979767
3105301,0.3504232034071917
3105400,2.417555169848748
3105509,-0.2019386106623586
3105608,0.5076011668401504
3105707,1.136959944026587
3105905,1.0920209668025629
3106002,-0.0959048623765224
3106101,0.4050222762251924
3106200,0.7810844283140832
3106309,2.0573616882587795
3106408,0.3328894806924105
3106507,0.0864633049733692
3106606,-0.2199736031676199
3106655,-0.3122560499609684
3106705,0.8950791123225779
3106804,0.396000396000396
3106903,-0.4294934299113155
3107000,0.0695313586427478
3107109,0.848555043473365
3107208,0.1506931886678722
3107307,0.3882429329745432
3107406,0.505728524927819
3107505,-0.0715512306811678
3107604,-0.0356353788040765
3107703,-1.641894227445558
3107802,-0.1019090970853996
3107901,-0.1752804487179488
3108008,0.5614235417261394
3108107,-0.0216169476869864
3108206,0.505952380952381
3108255,0.0950118764845605
3108305,0.6634149987852964
3108404,0.3742597362569618
3108503,0.1148237455505796
3108552,0.3013669142180604
3108602,-0.0300643376826408
3108701,0.8923029174425822
3108800,0.0749906261717285
3108909,0.1150139166839186
3109006,2.064573700008112
3109105,0.1492359121298949
3109204,0.9086613600843236
3109253,0.0400737356736395
3109303,-0.3632107833245894
3109402,-0.2370196865763204
3109451,0.3181128566534527
3109501,1.5233531517141417
3109600,-0.0440334654337296
3109709,0.0270958651709747
3109808,-0.855798031664528
3109907,0.6859286634190044
3110004,0.7668133249528598
3110103,0.0303914417699974
3110202,0.7555873697605983
3110301,0.1481177650168627
3110400,0.175377060680463
3110509,-0.2452739889925819
3110608,-0.5901414193437626
3110707,0.0531166175337955
3110806,-0.5779010633379565
3110905,0.5497190324945029
3111002,-0.519971637910659
3111101,1.7319111502089288
3111150,-3.7007434154171876e-17
3111200,0.0401034050875795
3111309,-0.8602150537634414
3111408,-1.1943418056955175
3111507,-1.2363617824003263
3111606,0.6230762520717286
3111705,0.103327133705311
3111804,0.4976981460744058
3111903,1.216772744290528
3112000,1.3721764830061218
3112059,0.910068668817738
3112109,0.0973141300116777
3112208,0.3790463194602378
3112307,-0.1234331947696184
3112406,0.8802374126049989
3112505,0.9812667261373774
3112604,0.8629191321499019
3112653,-0.4315925766076823
3112703,-1.5506028836584969
3112802,1.865162405604586
3112901,0.0912941863862109
3113008,0.3160610254044727
3113107,0.056650804441423
3113206,-0.7034654209181932
3113305,0.79355200099583
3113404,-0.302563538343052
3113503,1.2398775620907436
3113602,-1.085622580949684
3113701,0.4259170526539956
3113800,0.0618888476296571
3113909,-0.5807200929152149
3114006,-0.1328491719068282
3114105,-0.9085545722713864
3114204,0.6373486297004459
3114303,0.0669232056215487
3114402,1.1934653895037042
3114501,1.1763015642116983
3114550,1.1419080244991175
3114600,0.0801089481695103
3114709,-0.2924831822170224
3114808,0.0740247242579021
3114907,1.0324483775811208
3115003,-4.725554343874955
3115102,0.8861700303012975
3115201,-0.6524981357196123
3115300,0.5438099175180614
3115359,-0.6133894146512441
3115409,0.320102432778489
3115458,0.5748712288447387
3115474,0.4177109440267335
3115508,0.3035680926583224
3115607,0.4612546125461255
3115706,-0.4023821020441011
3115805,0.223349605947481
3115904,1.0958046336881653
3116001,-0.1855090899454073
3116100,-0.0341425108402471
3116159,0.7878693945029963
3116209,0.4067875406787539
3116308,-5.181040781584064e-16
3116407,-1.288480289733947
3116506,-0.2996772706316273
3116605,0.0887191048764199
3116704,0.0228529640294345
3116803,0.4874482086278333
3116902,50.225867807893486
3117009,-0.2038735983690112
3117108,-0.5760548030515338
3117207,-0.2934272300469482
3117306,-0.7155910782306193
3117405,-0.1480494485158043
3117504,-4.275418380227207
3117603,2.835482330468004
3117702,1.3317665491578548
3117801,-0.4902834729898373
3117836,0.2242253015830306
3117876,-1.224542407837071
3117900,0.7573109635325647
3118007,0.4915086602016696
3118106,0.2030869212022746
3118205,-0.0242318503440927
3118304,0.1883225617626032
3118403,-0.3879283045158022
3118502,-0.2124495432334817
3118601,0.8459691666231915
3118700,0.7800029023363809
3118809,-0.1912923712602341
3118908,0.33178500331785
3119005,1.184590028842192
3119104,-0.6322605747318106
3119203,0.1482799525504152
3119302,-0.2822607425117885
3119401,0.3311623799536373
3119500,0.2225729432236655
3119609,1.7329986853113422
3119708,2.1765305177364085
3119807,-0.3382949932341
3119906,0.4108770357089497
3119955,0.2894889204694984
3120003,-0.6896551724137931
3120102,-0.2681375928905233
3120151,-0.3170979198376458
3120201,0.9234341195715264
3120300,-0.0974089226573154
3120409,-0.1059546514091967
3120508,0.9865639387390772
3120607,0.4699800258489013
3120706,1.2444690265486726
3120805,0.2842524161455373
3120839,0.968502610746168
3120870,1.7401896806751935
3120904,0.4527642343934738
3121001,-0.1478852410529427
3121100,-0.1844337882700112
3121209,-0.0753210560012044
3121258,-4.083280983577134
3121308,0.5588428665351735
3121407,-0.3987742937497376
3121506,0.1633986928104575
3121605,0.4714471406730919
3121704,1.1102230246251563e-16
3121803,-0.8471620072756266
3121902,1.7109276203228443
3122009,1.112251882272416
3122108,0.2411381721726551
3122207,0.6835789153881211
3122306,0.143688188420374
3122355,0.4841257707791877
3122405,0.5276019104742864
3122454,0.0938174312787316
3122470,-0.0885818052971919
3122504,0.201328769881216
3122603,-1.4452765733806332
3122702,0.5602240896358546
3122801,-0.2093802345058622
3122900,0.3733333333333329
3123007,0.8366315924960582
3123106,-0.1629513753096076
3123205,1.2568735271013356
3123304,0.1284026707755521
3123403,-0.1112594570538492
3123502,0.4458712323880864
3123528,0.103327133705311
3123601,1.3003269046143378
3123700,0.2528561248649518
3123809,1.202991788273445
3123858,0.3147623544224111
3123908,9.251858538542972e-17
3124005,0.5294517408689331
3124104,0.2667296793157399
3124203,0.523265174690066
3124302,0.3293492695883133
3124401,-0.0467377079828006
3124500,0.2805836139169472
3124609,-0.0761382670930409
3124708,-0.7992130825033811
3124807,1.4740708520612829
3124906,0.3004085556356645
3125002,0.167252048837598
3125101,2.2302368432879427
3125200,0.9342301943198804
3125309,0.825593395252838
3125408,0.3808798324128736
3125507,0.5378078950198989
3125606,0.2534854245880861
3125705,0.5135387488328664
3125804,-1.4214641080312722
3125903,-0.1735568745878024
3125952,0.3580881208158181
3126000,0.334553469516275
3126109,-0.900367199364336
3126208,0.3911879761169445
3126307,0.4826720725938795
3126406,0.7739938080495358
3126505,0.2363060636135923
3126604,0.0366542042372273
3126703,-0.2034830688053438
3126752,-0.4645298294511912
3126802,-0.1744896178677368
3126901,-0.3814801429546641
3126950,-3.7007434154171876e-17
3127008,-1.1374280744011778
3127057,0.835421888053467
3127073,-0.146907595122668
3127107,0.7017543859649124
3127206,-0.3040129712201058
3127305,0.3469997864616698
3127339,0.10315659170621
3127354,0.7801181321743007
3127370,-7.401486830834377e-17
3127388,-0.672361968043031
3127404,-0.3724773127454964
3127503,0.2546959567016874
3127602,0.3611881645862226
3127701,-0.8234512925746827
3127800,-0.2968345562917054
3127909,-0.5835667600373483
3128006,-0.1093972213105786
3128105,-0.5565027943544567
3128204,-0.6396660270006392
3128253,-0.6061766207248599
3128303,1.1367878109199494
3128402,0.215582287759238
3128501,0.8087997411840829
3128600,-4.212152933552665
3128709,0.0410789220890844
3128808,0.2516586593456875
3128907,-0.0563063063063063
3129004,0.6194198812422572
3129103,0.291036088474971
3129202,-1.1415525114155252
3129301,0.3708707515430873
3129400,0.6858710562414267
3129509,1.4409860778575865
3129608,0.1620220349967596
3129657,0.0977899471934285
3129707,-1.2125621438098706
3129806,0.4399104587319442
3129905,0.2906976744186045
3130002,1.036711794121234
3130051,-0.0916254352208173
3130101,0.9568403908794788
3130200,0.3672689878066696
3130309,-1.5236410105180382
3130408,0.2944640753828036
3130507,-0.4151570048309176
3130556,-0.184060371801951
3130606,-0.1326787846623322
3130655,0.1843657817109145
3130705,-2.561664818042572
3130804,-0.8232016210739618
3130903,-0.1454016721192292
3131000,-0.1804588811549368
3131109,1.5101772816808932
3131158,0.0284300904076875
3131208,0.256016385048643
3131307,0.4731327193940504
3131406,1.9700551615445248
3131505,0.466803116808503
3131604,4.062318646488995
3131703,0.614130941187433
3131802,0.3950195929718114
3131901,-0.4612464297752312
3132008,-0.7885813421654442
3132107,0.1999771454690894
3132206,1.45681581685744
3132305,0.0954016409082235
3132404,-0.1617538244454769
3132503,0.9695020949040244
3132602,-0.04492362982929
3132701,-0.3064592173503067
3132800,0.1537515375153751
3132909,0.0300516889049164
3133006,0.6231551328304362
3133105,0.2327894525215329
3133204,0.6954308712121211
3133303,1.0728685389953103
3133402,2.1050378193235337
3133501,0.3184812329107627
3133600,1.8066514268859228
3133709,0.7862205772068608
3133758,-0.6263951528404171
3133808,-2.394969917628528
3133907,0.754016588364944
3134004,-7.261955950504038
3134103,0.2940861939899475
3134202,0.1077031140248186
3134301,-0.1211944929222415
3134400,0.1366154151866666
3134509,0.4962589708352421
3134608,0.3581383036701391
3134707,0.2249212775528564
3134806,0.5216484089723527
3134905,0.3099276009124271
3135001,0.3667609766320867
3135050,0.4540982365851809
3135076,0.1953430223472419
3135100,0.7998549837989711
3135209,0.0819391266778899
3135308,0.3187420314492139
3135357,0.3180282250049691
3135407,-1.0551780934733364
3135456,-0.3842775581906017
3135506,0.0263796560092856
3135605,0.1306369859434605
3135704,-0.6783892326060997
3135803,0.482677979006907
3135902,1.2531328320802004
3136009,0.2850017812611329
3136108,0.3140210394096404
3136207,0.059672279839123
3136306,-0.0752522661193773
3136405,0.5170630816959668
3136504,0.268791702242039
3136520,-9.251858538542969e-18
3136553,1.6095654173373193
3136579,0.046855964764315
3136603,-0.0545821734621473
3136652,-2.215605481869129
3136702,0.2967960121888926
3136801,-0.3071792171318237
3136900,0.214555441125986
3136959,0.2245803155353433
3137007,0.2103344317464769
3137106,0.453035336756267
3137205,0.3028785827754803
3137304,0.5148800329523221
3137403,3.1554136253041363
3137502,3.3649434077699603
3137536,2.3641941887745888
3137601,1.061923680898084
3137700,0.6355997891668993
3137809,-0.1189909566872916
3137908,0.3631082062454611
3138005,0.3877257117536278
3138104,1.3291880688474362
3138203,0.8010938243496385
3138302,0.356560717196414
3138351,-0.038191261839291
3138401,0.8911810993761731
3138500,0.3513209668353007
3138609,0.6748397255651782
3138625,1.124288253001124
3138658,-0.1859496448361783
3138674,0.2532578164571534
3138682,0.0790763877906056
3138708,-0.5512999071494896
3138807,0.3908522396742293
3138906,0.3304860687411023
3139003,0.7128930574523088
3139102,-0.0310945273631838
3139201,-0.0942098618883424
3139250,0.1370163323468157
3139300,0.5135436250957454
3139409,0.7517535207408624
3139508,1.0984287692822008
3139607,0.5240706886045094
3139706,2.655337227827934
3139805,1.5806777946383406
3139904,0.183062172490332
3140001,-2.9635486104651765
3140100,0.6554090523556172
3140159,0.3791280055871495
3140209,0.7475936828333799
3140308,0.0347511815401726
3140407,0.0502916918125126
3140506,0.0229158073238917
3140530,1.079913606911447
3140555,0.0174849629318785
3140605,0.4642525533890436
3140704,1.4905016252593066
3140803,-2.0508237666414604
3140852,0.2428454008817155
3140902,0.9155113784985612
3141009,0.0546000546000546
3141108,2.0955079393188125
3141207,-0.1704158145875942
3141306,1.6797771222549984
3141405,0.2933268149596676
3141504,-0.1484384277401736
3141603,0.4396294551734966
3141702,0.0668806848582129
3141801,1.1673586936766909
3141900,-0.34986442753433
3142007,0.153981001113401
3142106,0.3161849495963992
3142205,1.36484447956325
3142254,-0.1255650426921144
3142304,0.1254547735541336
3142403,0.5547021676053933
3142502,-0.3810394756896811
3142601,0.7199844327690214
3142700,0.2487915837361388
3142809,0.8531324447878439
3142908,0.1788879673448146
3143005,-1.1737968582203238
3143104,1.026936026936027
3143153,-0.1126887536623845
3143203,-0.0782693090385401
3143302,0.4319002927324207
3143401,0.2124241579373611
3143450,0.6473888649115235
3143500,0.7435734013171867
3143609,0.8931025006870019
3143708,0.5799852367394284
3143807,0.819672131147541
3143906,1.2632899019797688
3144003,0.4058112166220274
3144102,0.3684055408193339
3144201,-0.0694444444444444
3144300,0.4348278176369944
3144359,0.5949609395209271
3144375,0.9152480322167308
3144409,-0.6243496357960461
3144508,0.4757939812061376
3144607,0.9123733354039678
3144656,0.2431980544155647
3144672,0.4265301770100234
3144706,-0.1590598626471302
3144805,2.442976545771708
3144904,-0.7156915369475757
3145000,-1.9929916776171703
3145059,0.6670619626445301
3145109,0.2068680182043854
3145208,0.6664285527611065
3145307,0.3361693804703927
3145356,0.1904217842521185
3145372,-1.9514310494362528
3145406,0.0839207787848273
3145455,-1.024713682941531
3145505,0.8912655971479501
3145604,-0.1725157728706623
3145703,0.2429543245869776
3145802,0.4960317460317459
3145851,0.4573369920292696
3145877,-0.1321552635553541
3145901,0.2665813606312646
3146008,-0.2203194632216715
3146107,3.334873492996552
3146206,0.1710278775440397
3146255,-0.2642880740006607
3146305,0.1049838706598712
3146404,-7.401486830834377e-17
3146503,0.9178339119677564
3146552,0.2374169040835708
3146602,0.334448160535117
3146701,0.2339591741241155
3146750,0.1313991380216546
3146909,1.7603154485283763
3147006,-3.531808157837147
3147105,0.6709190618801291
3147204,0.4750875942751945
3147303,6.278863794521414
3147402,-0.4551722291390527
3147501,0.4143360265175057
3147600,0.4522412233650952
3147709,0.7266330120850543
3147808,2.9568729265830087
3147907,0.3306227964418146
3147956,-0.0345423143350603
3148004,0.1990073278044763
3148103,0.3850624048383621
3148202,0.926891437840343
3148301,-0.0761295725324502
3148400,0.3407542026351659
3148509,0.4707519751115478
3148608,1.4368620425833658
3148707,0.039928129367139
3148756,0.1754616835548536
3148806,-0.3466032877797585
3148905,1.3735185621222823
3149002,0.7430269775948789
3149101,0.0918189330639979
3149150,0.3773228940665976
3149200,2.697665293309791
3149309,3.068708380642587
3149408,0.1795009872554299
3149507,-0.6260233073292881
3149606,0.1172332942555685
3149705,-0.1016415103928453
3149804,2.65858900251964
3149903,0.8607021517553796
3149952,0.0503220611916264
3150000,0.234148168961319
3150109,-0.2919878533053026
3150158,0.2044761692319133
3150208,1.192238118730472
3150307,0.7811390427496092
3150406,0.5129191511188049
3150505,2.343956750217382
3150539,0.7881030701754387
3150570,0.2997601918465228
3150604,-0.6517016654598117
3150703,-9.517257195275771
3150802,0.1440258094250489
3150901,0.1582278481012659
3151008,-0.0875534075786231
3151107,1.7897677667190504
3151206,-0.3407666672442371
3151305,0.7218612915764342
3151404,-0.6107638140403822
3151503,0.192946913287903
3151602,2.037631145408827
3151701,0.3170074496750675
3151800,-0.2253310819566861
3151909,0.2962787390376867
3152006,0.7192544413961754
3152105,0.6092312507685257
3152131,-0.131682907558599
3152170,0.0452120444886517
3152204,0.8011992143078671
3152303,0.3997539975399753
3152402,0.3174835763303782
3152501,1.3743860493134237
3152600,1.4505580960810347
3152709,1.227452236097769
3152808,1.8378438953325489
3152907,-1.8748535270681967
3153004,-1.0385622685812324
3153103,0.41262636682484
3153202,-0.5762028233938349
3153301,-0.1054185114906176
3153400,-0.8336807002917882
3153509,0.5422573398404213
3153608,-0.470184754950769
3153707,-1.9595709570957096
3153806,-0.4639940608760211
3153905,0.0595379852345796
3154002,0.7190528050040488
3154101,0.0585668687223639
3154150,0.4446600371897486
3154200,0.3753753753753754
3154309,0.1323576682360504
3154408,0.6106321839080461
3154457,1.1713030746705708
3154507,0.771430721758109
3154606,0.3338415410317673
3154705,-0.2766579717018416
3154804,-0.3427431918738704
3154903,0.2982906647991077
3155009,-1.9646365422396852
3155108,-0.7528500752850075
3155207,0.0
3155306,0.6671307576284952
3155405,0.9597297401051864
3155504,-9.55525048484452
3155603,0.0400875052972775
3155702,0.0221690165824247
3155801,0.7455036809244245
3155900,0.2228589621139765
3156007,0.2871312973114068
3156106,0.6833268254588054
3156205,-0.1404099971918003
3156304,5.235602094240837
3156403,-2.478134110787171
3156452,0.1353363107321692
3156502,-0.061050061050061
3156601,0.1257624347607369
3156700,-1.1059426148297864
3156809,-0.9085191138444334
3156908,0.6173718953317179
3157005,3.633953102038208
3157104,0.0816193274567417
3157203,0.0731085766804532
3157252,0.1138303927148549
3157278,-0.56971203646157
3157302,0.0
3157336,1.6988447855458286
3157377,0.1275835672365399
3157401,-0.0705019740552724
3157500,0.165098233448902
3157609,1.0393046107331825
3157658,0.3577719066490533
3157708,2.259215219976219
3157807,0.6887112129709209
3157906,-0.0981026938999744
3158003,1.2906636810350192
3158102,0.1395576024003907
3158201,0.3640997633351539
3158300,2.3929346753503062
3158409,0.3757985719654266
3158508,-0.0948316737790422
3158607,0.218435998252512
3158706,0.8444649163212037
3158805,1.3738420474171769
3158904,0.2698618307426597
3158953,0.1699813020567737
3159001,-0.5305978068623981
3159100,-0.5730659025787966
3159209,0.0973406533504652
3159308,0.6216328222130131
3159357,-0.4783087004352609
3159407,0.8005603922745922
3159506,-0.5848930481283424
3159605,-0.5135200821632131
3159704,-1.7206767995411525
3159803,-0.4791457515743357
3159902,-1.1893300107606055
3160009,1.197809719370294
3160108,0.7276348039215685
3160207,0.3779289493575208
3160306,0.1614361358646519
3160405,0.9605472776684468
3160454,-0.1486104919007282
3160504,-0.3591954022988505
3160603,-0.0619118375433382
3160702,-0.146543878322304
3160801,-0.7910304030815793
3160900,0.4806536890170635
3160959,0.0863110650785429
3161007,-0.3186563946840615
3161056,0.20550760378134
3161106,0.2489718385187097
3161205,1.1144722177997128
3161304,0.93888699214749
3161403,0.6531903190319034
3161502,1.0769035854554676
3161601,0.0
3161650,-0.0527760185771585
3161700,-0.5544466622310934
3161809,1.5885947046843174
3161908,9.164996659986638
3162005,0.8096229470275276
3162104,-0.1976389744057538
3162203,0.6072789713950664
3162252,0.4030632809351067
3162302,-0.2766710934041614
3162401,0.1721976553567246
3162450,0.0861199281513742
3162500,1.1608869317299684
3162559,0.3996802557953634
3162575,-0.1825150574922429
3162609,0.1878198807343758
3162658,0.2057613168724279
3162708,0.2698399848889608
3162807,0.6938662225922844
3162906,0.1570608265168935
3162922,0.9770285724577
3162948,1.370984243912421
3162955,1.0087703682605242
3163003,0.7361219364337056
3163102,4.647367674187597
3163201,-0.3135779241141422
3163300,0.2871912693854108
3163409,-0.1520126474522678
3163508,-1.480297366166875e-16
3163607,-0.0586029067041725
3163706,0.227589542260533
3163805,0.3640145605824232
3163904,1.3740867350358608
3164001,0.3972705178538047
3164100,0.1620325361332555
3164209,0.4418355109512088
3164308,0.0678426051560378
3164407,4.598209894757548
3164431,0.6689307399403107
3164472,0.1558846453624318
3164506,0.2283551901872512
3164605,2.5891326405654103
3164704,0.5231957505863783
3164803,1.3561160835367507
3164902,0.5590496156533892
3165008,1.3265276696369357
3165107,0.5850519233581984
3165206,0.4455700952112941
3165305,-0.5292532717474979
3165404,2.344514865770083
3165503,0.6809338521400776
3165537,2.0221477293574157
3165552,-0.1502253380070105
3165560,-0.2066115702479337
3165578,1.7646156206843642
3165602,-0.9992862241256248
3165701,0.3760812335464461
3165800,0.3102218085931441
3165909,-0.5824596438675319
3166006,0.5678082601159523
3166105,-0.1087192868014784
